Data: NaN/NaN/NaN
Hora: NaN:NaN

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
151144, 3157.0, NaN, NaN, NaN, 8.0, 13.0, 0.0
151206, 3157.0, NaN, NaN, NaN, 8.0, 13.0, 0.0
151269, 3157.0, NaN, NaN, NaN, 8.0, 13.0, 0.0
151330, 3297.0, NaN, NaN, NaN, 8.0, 13.0, 0.0
151400, 3297.0, NaN, NaN, NaN, 8.0, 15.0, 0.0
151620, 3257.0, NaN, NaN, NaN, 8.0, 15.0, 0.0
151793, 3333.0, NaN, NaN, NaN, 7.0, 15.0, 0.0
151855, 3333.0, NaN, NaN, NaN, 7.0, 15.0, 0.0
151917, 3257.0, NaN, NaN, NaN, 7.0, 15.0, 0.0
151980, 3257.0, NaN, NaN, NaN, 7.0, 7.0, 0.0
152045, 3157.0, NaN, NaN, NaN, 7.0, 7.0, 0.0
152109, 3157.0, NaN, NaN, NaN, 18.0, 7.0, 0.0
152171, 3245.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
152233, 3245.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
152295, 3245.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
152369, 3042.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
152616, 2070.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
152791, 2070.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
152854, 2070.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
152918, 1523.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
152981, 1523.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
153046, 1523.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
153113, 1523.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
153178, 1523.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
153242, 1493.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
153309, 1493.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
153508, 1493.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
153738, 1578.0, NaN, NaN, NaN, 18.0, 20.0, 0.0
153815, 1621.0, NaN, NaN, NaN, 18.0, 0.0, 0.0
